"","p_value_mix_compsym"
"SEMA3A",0.99062089419901
"COMMD8",0.188160545198904
"C17orf50",0.964135128871471
"IRF3",0.754816672373423
"IL20RB",0.70846539523044
"ALS2CR12",0.527322143918004
"C19orf70",0.0440609613009424
"FARSB",0.0777018329358815
"SBDSP1",0.0921273322289298
"MYO3A",0.831350253936797
"SPATA31E1",0.167770459607624
"ENO2",0.442565629571888
"GAA",0.0306817789289482
"DCAF11",0.0126125309430726
"NUFIP2",0.341330155456267
"SLC9A3R2",0.25907429098661
"TRADD",0.773639807370799
"CAB39",0.971266860438121
"DOCK11",0.832533293148311
"SIPA1L3",0.805854983176092
"USB1",0.17033282451545
"HMX3",0.26510208509716
"ADGRG3",0.00651137996633614
"CHGB",0.787200733600151
"MOGAT1",0.480800382639487
"INHBC",0.696987383036284
"DMBX1",0.221913944953531
"ZBP1",0.000814482338787216
"YARS",0.292988187596033
"C11orf88",0.235604687916868
"SH3GLB1",0.00457151156951684
"ABCA1",0.248911966640978
"SULT1C2",0.000708868407043316
"REL",0.197772755382801
"OR2G6",0.0772926127550951
"MOSPD2",0.0151962291993383
"PLEKHF2",0.493185482179447
"FHIT",0.836889009322562
"LONP1",0.223168213671428
"THAP3",0.960927423295656
"MRVI1",0.00994629113185037
"MIER2",0.336903719313511
"SNF8",0.0278247157823042
"RAP1A",0.13574801333385
"DRICH1",0.11525077805791
"GNAZ",0.358148470410624
"LGALS9C",0.836116569504039
"ZNF558",0.58806608733029
"CALHM2",0.685627731289988
"GPHA2",0.56899906651102
"B4GALT1",0.584421285064227
"LARP4B",0.147079338320883
"SUPT4H1",0.0250352171801013
"SLC2A12",0.0123918162399575
"PI16",0.64931512763353
"OR51M1",0.246531892351187
"PIK3CD",0.0186610609543919
"IL3",0.321986871908971
"GATAD2B",0.0251035402497513
"FLT3",0.0519343858279986
"ICA1L",0.0244051982780241
"PHLDB3",0.190669153880623
"OR1M1",0.456681418035179
"CBFB",0.443744391152869
"AP1S2",0.802853707308217
"TMEM95",0.153824063114492
"OR5H6",0.107548643782086
"LRRC25",0.00868847344062196
"COMMD10",0.526142181233264
"SLC25A36",0.299332605696836
"ZFP28",0.339247982092771
"CPA3",0.199660592228387
"ANKHD1-EIF4EBP3",0.155153620690938
"KRTAP5-9",0.102223912689258
"TERC",0.887040866038917
"PHRF1",0.571704916975717
"ZNF121",0.293720649942553
"GLA",0.0865428254900323
"FOXA1",0.123069637867682
"PKMYT1",0.434816243170225
"NKX2-6",0.131797590867775
"OR5T1",0.0773993601670318
"IL17B",0.819159792556287
"HSPD1",0.291879651698148
"WNT9A",0.725251310110039
"BPI",0.985874173967852
"SNX31",0.647216786643257
"CCS",0.120748694724186
"ACAP2",0.30304951862323
"TUBGCP6",0.713138281190868
"TK2",0.0546051896687131
"TMEM126B",0.290246594090845
"EVX1",0.254768407610253
"ZDHHC19",0.204229047103571
"MFAP4",0.487791837961739
"RPAP3",0.27961771702615
"KCNK5",0.0191427833164075
"CDH13",0.621625704790173
"PCDHB13",0.0165592464098546
"MSX2",0.914058442847449
"UNC50",0.352112815932454
"DIRC1",0.503121865326061
"ABRA",0.225874612040157
"BCORL1",0.0794044081333117
"DENND1C",0.810950474831277
"DDI1",0.95416478858494
"PF4",0.87329564251421
"SMAD6",0.975947956788499
"VN1R5",0.427312471373824
"MYH13",0.422090414382299
"ANO10",0.000763608195980977
"AOX1",0.808801208654886
"ABCC8",0.0866797793871797
"SOS1",0.00358990378427737
"NDUFA13",0.0942978968099218
"EDA2R",0.96492661741973
"RRP12",0.00944072318632702
"CCDC138",0.573854679319367
"FBLL1",0.207878980767212
"PPBP",0.502739907128965
"BEND2",0.889715928667528
"EDAR",0.940663754393997
"EIF4EBP1",0.405834764117319
"SFXN5",0.910115682491269
"NTN5",0.124534079855628
"ABCB4",0.803858969862587
"TTTY23B",0.270757976850436
"IL10RB",0.00908938671224574
"ADAMTS6",0.221626259391143
"PAK1",2.67321916275281e-07
"IL1RAPL2",0.477791194096101
"CDK3",0.197621123340405
"TBC1D5",0.495587479376271
"RNF150",0.783424382800841
"POLR3B",0.0734261337710669
"SCPEP1",0.0771703733578351
"ATP23",0.00923021911797487
"IL17RB",0.0835198263978623
"ARAP2",0.583542387330683
"THAP10",0.589823543880692
"C10orf10",0.257001867925048
"BBS2",0.0880048938680453
"ARL14EP",0.208635712166084
"TECPR1",0.123289298424169
"MAT1A",0.756500894527877
"RRS1",0.101595515312424
"CERS6",0.169913472158835
"GPX8",0.328479447846321
"SENP8",0.0509605510529119
"VPS25",0.78181238306065
"CASR",0.364963934915047
"AFTPH",0.0154135448011803
"HDAC2",0.136681313440066
"DNAJC25-GNG10",0.0107241793566923
"APH1B",0.00765464629967486
"GRK7",0.238705251447638
"C10orf120",0.0679538215122801
"C9",0.825762061469654
"GOLT1B",0.159008121754109
"SLC17A8",0.857997426173629
"PCMTD2",0.165656531239045
"SNORD15A",0.649192023651731
"DUSP12",0.0234118659571026
"POLB",0.02760537888172
"LGI2",0.0563296296127733
"DISP3",0.940353868749692
"PCSK5",0.100052835577455
"NSUN7",0.00207524810324795
"SLC12A6",0.983178651572104
"PDCD4",0.281772944508104
"TNFRSF17",0.514178509771642
"DEDD2",0.0760373955334041
"MMP12",0.308574610149546
"FOXP3",0.254064594097877
"SCOC",0.646551324654553
"ADK",0.241188893001724
"OR52I2",0.696502773272084
"C2orf50",0.611641157868153
"SCGB1C1",0.388854851076995
"RBM25",0.916583007293753
"EBNA1BP2",0.0209272635195162
"PBDC1",0.17522143954627
"TOR3A",0.237048672476563
"BIRC2",0.828172507336206
"PTBP3",0.3288392500846
"ANKRD24",0.191282306103626
"GAS6",0.26268914774899
"PKD2L2",0.145395118115864
"SMAP1",0.674410003187677
"POP1",0.903714725306102
"NME6",0.883435265363251
"P2RY8",0.172245095757734
"BAP1",0.149011431566088
"ARL4C",0.0741417404976645
"SNRPD1",0.410362500414987
"ARPC5",0.302069437098581
"AURKAIP1",0.258109351714023
"ARFIP1",0.407692709973332
"TF",0.387232479301496
"CCDC71",0.174283664411643
"PRPSAP1",0.0348522976616594
"DCAF4L2",0.865610471963016
"TCN1",0.523657110226068
"VGLL4",0.00612657797518345
"TERF2",0.821523077983015
"TTTY20",0.513860124519942
"IL13RA1",0.000174048958642318
"MAPK15",0.409635730029391
"MAN2B2",0.385324271772866
"KCNG4",0.0985861168851365
"CACNA2D1",0.511246308495596
"BHLHE40",0.316180828934086
"CASKIN2",0.86162037497927
"OR10S1",0.912389274438023
"SFTPD",0.287227886257288
"DLG4",0.118825082597947
"LAIR1",0.275186435415948
"AP1S3",0.227917667387271
"TNNI3",0.135610525265704
"CRNKL1",0.505926364140169
"UCK2",0.233088547764209
"SYT4",0.188999137764324
"RDH11",0.0664715816819918
"FIP1L1",0.894686746412404
"SCGB2B2",0.161375231165563
"CACNG3",0.462536931193582
"DEGS2",0.167253243297573
"EGLN2",0.112175695474564
"PSMC2",0.0499494939701486
"UTF1",0.308593485656709
"ZNF134",0.710752381751131
"FXYD6",0.0999794671286233
"KLHL6",0.286180135829837
"LRRC46",0.352102042792317
"ST7-OT4",0.232134754595282
"DNAJB8",0.158724859560815
"AP3B1",0.617206887275565
"CAPZA2",0.361598177782346
"OR8G1",0.871918667916167
"IFNL3",0.23248419761716
"TSN",0.797123362301557
"U2AF2",0.918965404637294
"COL15A1",0.305809264665311
"CEP126",0.52706784544673
"RASGRP1",0.00786962587991208
"ATG4A",0.064458458027942
"AKAP8L",0.421444678461959
"LBR",0.663416028138227
"HIST2H2AC",0.00832762689581152
"GLIPR1L1",0.539717143641939
"BAGE",0.668130754094438
"ASGR1",0.846961728894907
"MTG2",0.154707891409725
"PCSK4",0.0983719560601508
"CDC42SE1",0.164609262489647
"MTOR",0.951475900703915
"GLYATL1",0.550684124322576
"NCOA2",0.710066414337866
"XKRX",0.561765472759974
"THOC3",0.0205030849379194
"TXNDC5",0.925420180468059
"PRCP",0.119619327173728
"EVA1B",0.497481706400433
"ZNF253",0.614900206991497
"SEPT9",0.0286488415661012
"KCNE2",0.501683539886693
"YIPF7",0.70977747398644
"CYP2C8",0.275844002859893
"ISOC2",0.742147584031801
"ARL10",0.616089683915241
"GNAS",0.139996711348494
"ERC2",0.841587501506925
"ELF3",0.385534435634141
"KCTD7",0.216155643442958
"TPSG1",0.426957720947686
"BCL2A1",0.221869679957613
"GLIPR1",0.953986633144717
"ARFGAP2",0.034711656176003
"MTMR11",0.078723623403582
"CNBP",0.413143174347731
"LOC645752",0.264078088205742
"SOX11",0.596406340219198
"OR2M2",0.467514026427172
"GIMAP5",0.0310064487127861
"GJB2",0.0315708112534394
"ABHD15",0.524401102834886
"PLCD1",0.0537729544973341
"TMEM261",0.0195647664102117
"IQGAP2",0.42262212920548
"PIH1D2",0.196105882253881
"SETD2",0.264967334025384
"SPATA24",0.829099364078937
"ZNRF2",0.472291544504056
"PIGX",0.25028343640425
"PRKDC",0.107667286409993
"C9orf139",0.0105649625236058
"UBE2Q2P1",0.356942262402672
"PRPF19",0.498623325916486
"RIN2",0.209368335986401
"SLFN5",0.367562779217661
"GLIPR1L2",0.798619244711034
"ATG3",0.158402000291901
"JAM3",0.0813599873448791
"PRSS35",0.866668208094066
"TBCK",0.62917259287579
"FLRT2",0.597613059761004
"CTSO",0.320174717135198
"STRA13",0.00897576749462994
"RNMT",0.585181801776587
"IQCF6",0.745224364337842
"LYSMD4",0.400164007287329
"RAB5C",0.0473538704151387
"GPAA1",0.884511301239767
"H3F3C",0.00568499140196438
"STAU2",0.592978507966702
"NT5C3A",0.226318670621485
"PIGG",0.266558009149345
"DNAAF2",0.55142657693566
"SERPINB13",0.00929321201501696
"LAX1",0.0537260086054392
"SELO",0.0604938208363113
"MLIP",0.645359739972553
"ARL6IP5",0.403711962798527
"L1TD1",0.53161732677692
"PCDHB9",0.273675780868052
"PIP5K1A",0.511843757817422
"TBC1D2",0.0274747315802113
"IDE",0.620260266171515
"SIRPD",0.00124265028592857
"CDH4",0.365689796183043
"ULBP3",0.621591442553033
"SLC38A1",0.0513674750907217
"OR4K14",0.766795700636467
"C2CD4A",0.967713778548546
"SFPQ",0.110101634949029
"GPS1",0.263053371442943
"DPF1",0.915171856254632
"IFNA10",0.490605252697428
"LCN9",0.311121713533813
"KRT33B",0.965447896373975
"PPIL3",0.0172143891042473
"C7orf43",0.0633718493456074
"ABHD10",0.503494578265394
"NCOA5",0.359160511699451
"POTEI",0.536573343825103
"CHRNA5",0.471226839034634
"DPH5",0.0623306308926007
"RBBP7",0.0927918456593486
"TACC1",0.744697224913383
"BTG2",0.156421017960955
"MAGIX",0.791741585840293
"DNAJA2",0.0710115647001276
"C10orf113",0.707769106561156
"BST1",0.209893804450073
"ZNF669",0.854547479741074
"GEMIN4",0.0196057270357015
"KRT34",0.363215293307138
"CBX1",0.617088984056658
"ZNF354B",0.531714304978856
"KLF5",0.742274247475997
"OR51B2",0.738801758092604
"TM4SF1",0.459318316890574
"RPAIN",0.0149727919211075
"POLRMT",0.571554353270968
"ANAPC10",0.30633173841569
"TMPRSS9",0.417253378480812
"VPS39",0.00270612336416925
"C10orf107",0.0210060403652094
"AHCYL1",0.336651449761226
"DEFA5",0.96623482311294
"CDIPT",0.0124836395252051
"PIK3CG",0.0623216025527903
"OR52N1",0.280868072877154
"KLF16",0.86055675371544
"GAGE7",0.538948344608894
"LMO7",0.102149268835834
"CFAP100",0.0762515131033972
"DQX1",0.551738310286975
"UBE2V2",0.0135032468728216
"CLASP2",0.854225485246078
"FAM177B",0.228141186143218
"KRT15",0.497899515707542
"FAM58A",0.119033770222103
"SLC17A7",0.329202742410143
"ZNF665",0.635272622795866
"KLHL3",0.0163762874639261
"MAL2",0.0087571525497598
"KRT24",0.0705131767599338
"HECA",0.852540451291649
"AKNA",0.402835694211439
"GLP2R",0.319088224851934
"TEP1",0.583881571500624
"WDR12",0.364816402598154
"OR52H1",0.568491552337752
"TNFRSF8",0.426166508546818
"CLUH",0.326978888477364
"AIF1L",0.936742313948213
"COPS3",0.144617078181471
"RIC8A",0.559522513974555
"TMEM55B",0.858739188329878
"AKAP6",0.859845128240373
"SLAMF1",0.0261862986132941
"CMA1",0.68910932654569
"DDAH2",0.0128756819898412
"BNIP2",0.543980638078818
"PELO",0.0691595209715092
"ARHGAP4",0.149017601935573
"PNMA1",0.883034877164614
"SYT2",0.20390895788277
"YY1",0.165098374963307
"SHC3",0.520655308644133
"NRSN2",0.307969232853052
"COQ5",0.0353722222303746
"CDH1",0.414098615623976
"NAALADL1",0.665218771474825
"TMEM134",0.034583126196245
"LINC00052",0.0137857592094346
"HAUS4",0.0133290502448893
"MTMR4",0.779008059513727
"GARS",0.407929321419943
"GTSE1",0.21911676781003
"XAB2",0.971501271772406
"VAX1",0.992173265170233
"SNRPD2",0.00811821788672061
"ZNF414",0.623561759905254
"TMEM45B",0.887202027760735
"ZKSCAN2",0.0391742323512864
"FBXO31",0.0998985436946549
"MRPL19",0.539238779906351
"KRTAP10-1",0.649686168105304
"OR2T8",0.0225542243055086
"PADI2",0.560331246049715
"SKA1",0.204156677385522
"CHMP4B",0.154067618817967
"B3GNT4",0.723516474447014
"BICD2",0.0371010344614052
"BAAT",0.32827234816634
"CD47",0.0831874851964098
"SDHAF3",0.0169533767748419
"PNPLA5",0.915759572132471
"PEA15",0.347662262210662
"GBP4",4.24702616738427e-07
"PWWP2A",0.495971047336749
"ALG6",0.182526938006972
"KIAA1324",0.0335166316289428
"OR12D2",0.822279533971906
"FMO9P",0.235572544717047
"RRM1",0.00903896310026924
"UFSP1",0.44239631903702
"CALY",0.038937781412425
"ZMIZ1",0.224576307647344
"SDR39U1",0.590346566252746
"MON1B",9.16879406975095e-05
"CLEC4E",0.00293064853192567
"RAB7B",0.950763125152416
"EXD2",0.441851477263379
"RCBTB2",0.158164621291835
"VRK3",0.165516905797772
"S100B",0.0153208225540602
"AS3MT",0.896635827820041
"ZNF708",0.0190247260564018
"PRKCA",0.233003065573939
"RTFDC1",0.00023651872547039
"NUP54",0.0154297186227951
"FOSL1",0.334566014094085
"ZNF575",0.70157548381073
"TXNDC11",0.892091326782874
"FAM98C",0.857131815513808
"ZNF45",0.949420547801609
"NUP37",0.00497096957349391
"HSCB",0.74260712050969
"MAN1B1",0.0180726020610274
"GSTA4",0.177185429150906
"SLC44A2",0.149806186018314
"BRAP",0.563047099556657
"STEAP4",0.141583673989241
"GSAP",0.64189217377177
"OR2F2",0.531431622486869
"DNAAF3",0.190429939014935
"EMX2OS",0.80693998502014
"TAS2R20",0.695555378533294
"U2AF1",0.683687158868852
"ATP5B",0.587199512867435
"SULT1C4",0.243547398472046
"ERP44",0.100960955277682
"OR2G2",0.479920747213709
"ABCD1",0.115522552244504
"CYP3A4",0.276537417587628
"CCDC88B",0.0191703122646186
"CRYBA1",0.435257108705966
"HLA-DPA1",0.120860189136974
"ARAP1",0.00841932614620086
"TRPC5",0.741813152969635
"GLG1",0.928375450505718
"TANC1",0.0511272765682491
"CHI3L1",0.196655178807894
"MTHFS",0.276336573117894
"BARX1",0.88041297687511
"SUN1",0.284498652273504
"KIAA1211",0.634030796511279
"LAPTM5",0.00026385238591124
"PDHA1",0.348098882765956
"ARHGEF1",0.813537569906694
"TLR2",4.82650606961662e-05
"FAM222A",0.209587026524438
"HDAC3",0.571881755448884
"RPS23",0.00497452854921795
"NEMF",0.98134202120761
"SLC25A51",0.285425048443527
"MTHFD1L",0.018133247506432
"ZBTB14",0.0233390307256276
"TAAR8",0.581537764079892
"ATG101",0.346166484836037
"SCTR",0.140073330996699
"ATMIN",0.0357324356574439
"POTEB3",0.987884307962545
"FRS3",0.472392885019611
"ANGPTL2",0.921718049956735
"NSG1",0.00152546299675958
"EPX",0.226207728579411
"EML3",0.413498129857377
"AGK",0.0332553341754614
"CNOT2",0.574037684960307
"IL21",0.0212062359752756
"FGD3",0.0243840418238132
"TMEM18",0.216918880654162
"SRSF8",0.00359577267971071
"OTUD6B",0.677831608382688
"BORCS7",0.564949565275026
"BMS1",0.0236716424231695
"GPN1",0.188721931173968
"GPR75",0.563766388600325
"HAGH",0.128172392698303
"PIGK",0.340742369338449
"TCP11L2",0.795743581782775
"KIR2DS4",0.0187402513298592
"MAB21L3",0.243034127513951
"DYNLL2",0.990083280317372
"ARPP19",0.166552873689098
"SLC4A1",0.236078079402059
"NLK",0.782065801477696
"SNRNP35",0.0455340198669143
"ZNF395",0.0297122278446403
"OR2T1",0.645067062850308
"C9orf57",0.830155554449059
"TMEM27",0.439030218625298
"TEX38",0.222877333310357
"UBE2NL",0.220556867836718
"STRN3",0.348343663877299
"ST6GALNAC1",0.0487015194933283
"PDCD7",0.398133754492094
"CCL8",0.544072274547771
"BTNL9",0.515754347306793
"EPN1",0.0291189751361601
"CHPF2",0.0109472895199975
"FABP4",0.266616376557107
"CUEDC2",0.691717490078702
"ARHGEF26",0.0122144948824805
"ADGRA2",0.0844169227049004
"CCDC63",0.399010982053949
"CDKN2AIP",0.529792707976108
"PHYH",0.151989432368687
"COL3A1",0.753964870428466
"OAZ1",0.0678133576875336
"CNTF",0.599648495449272
"CCNF",0.0130434579205524
"ENTPD1",0.00105290346008763
"NFKBIA",0.00630252926838066
"MRGPRX1",0.577605776766752
"CCP110",0.914684057876048
"CYSLTR2",0.524766460706069
"DRD1",0.69476864114945
"DLST",0.290412427524975
"ACER1",0.238681848971371
"ZNF410",0.558805402504044
"OR8D4",0.473775235771167
"FUT5",0.65863370017085
"USMG5",0.948105857327382
"TMCO2",0.670542555018736
"CCL5",0.000279011643040691
"CIITA",0.0664383921500237
"MRPL48",0.324086760953768
"UNC13D",0.297225080945658
"C20orf203",0.792479498007697
"KIAA0226L",0.9553421564371
"RDH5",0.0556730738864535
"C16orf72",0.285886478156703
"LYPD8",0.251983493287744
"UCMA",0.235035300889863
"BEX4",0.0712307470747787
"USP4",0.0181725211952997
"MRGPRX3",0.75976693494525
"RAP2C",0.0733445707448315
"LAMA5",0.705488751287751
"CPNE3",0.670942788979224
"SLC17A2",0.93977059420261
"SMARCC2",0.785108048831487
"HSD17B1",0.500891687827746
"SLC38A9",0.416465284734673
"LRRN3",0.00792431599684227
"MRPL9",0.814827489131614
"GOLGA5",0.352687116022525
"DNAJB9",0.301242103723066
"PAICS",0.195187103058768
"MTA2",0.856330291389781
"FAM173A",0.30328076896723
"DYNC1I2",0.208018736070855
"C15orf32",0.96981326112469
"TIMM10B",0.127300034053292
"CPT1C",0.600715816568208
"HSPA5",0.567160204998784
"ZRSR2",0.785870454032094
"DMAP1",0.0237139807594755
"STX12",0.598623509560563
"NCOA4",0.337293672044002
"POU6F2",0.775591708125469
"TMEM165",0.267102411913203
"ST6GALNAC5",0.137462558028571
"GNA15",0.370917165904242
"H1FX",0.491492261734565
"SERBP1",0.184349606847085
"ZIC1",0.501053608000783
"SLC25A5",0.0225937287274579
"TMEM141",0.0190776498813218
"CD177",0.0380897619135421
"RXRB",0.0980126567998307
"GBP2",5.08728379481591e-07
"TRIAP1",0.36669815897432
"CBX3",0.806237863299506
"FECH",0.0438382556797256
"STAC",0.648512625408201
"SPHK1",0.379762553112721
"URM1",0.107641847050724
"B3GAT2",0.175990989637385
"TEX37",0.855559119094629
"SLC7A4",0.0353311968392062
"R3HDML",0.550960537910519
"BPIFA1",0.778114294828826
"DOK4",0.637807529112666
"ESRRA",0.892991016896276
"CFB",0.601983418052661
"MRPL57",0.491316964757494
"WSCD1",0.364635597574275
"HIGD2A",0.207932045823406
"POLE2",0.0707004119079456
"MYOZ3",0.2107427848429
"SMIM24",0.905472825259558
"ZHX3",0.0625081247645824
"LRRC36",0.207255318051872
"CALCOCO1",0.014385861084077
"DTD1",0.818000515425709
"DCST1",0.172576366631407
"KAAG1",0.405503395463487
"ATRAID",0.0267206964991431
"IQCC",0.621682449830396
"BSCL2",0.222395364607632
"NAB1",0.996562375587451
"SNRPB",0.620560791136229
"TCEB3B",0.791478186610998
"ORMDL2",0.0770898918510886
"CGREF1",0.331559349839676
"SOCS1",0.0369012685683623
"MTTP",0.088819674654336
"ZNF496",0.787338972568543
"CEACAM20",0.528700107152077
"POGLUT1",0.00038294514391713
"SLC9A7",0.49863734844215
"FXN",0.00452097082769738
"VEZT",0.00707671473438752
"PLOD3",0.769470358360725
"UTP23",0.390804792676103
"LAS1L",0.645361424793007
"NRG3",0.659098202984217
"CPEB2",0.610153677518829
"CDC42EP5",0.0952141680048676
"IL17A",0.764434954703574
"METTL26",0.800977513174939
"NCAPD2",0.615500509288396
"NOL10",0.301963689837402
"SEC22A",0.0232804112071885
"DAW1",0.476733551006734
"ADIPOQ",0.572754778673072
"DIRAS1",0.487744133996569
"CSNK1A1",0.581874069192491
"FAM179A",0.150670158008023
"TUBGCP2",0.21172122676574
"SND1",0.0827222870071921
"LSMEM2",0.569260467453355
"ZIM2",0.68273386124543
"CEACAM16",0.377235279610808
"MT1X",0.0205018105214215
"WIPF2",0.161915987488094
"RPL3L",0.540353367528604
"GSR",0.331612261477278
"PROK2",0.3822188360058
"HECW2",0.769382562707808
"ATP13A5",0.506145562794165
"NOX5",0.981492987506058
"DNAJB1",0.2412214484197
"C15orf52",0.138387177725402
"SRSF12",0.15842180526433
"LTB4R2",0.266121318827092
"CMTM5",0.621248037536278
"SMOX",0.37975114676022
"SPACA3",0.910074800409038
"C10orf88",0.53700930695506
"CSMD2",0.118104946635426
"OR2T12",0.392552232554503
"SSPN",0.612185656425986
"UBALD2",0.0245230624632113
"IL1B",0.00590300805248803
"CYLD",0.556411025515673
"CCDC113",0.252212414191092
"FCMR",0.00202219604615835
"PRSS27",0.223123131511323
"CRISP2",0.441087057280656
"DPY19L4",0.373880370663302
"ACAD9",0.166816006590065
"STX19",0.308865902905793
"PRSS50",0.0112488761298018
"AGTR2",0.287643954244617
"L3MBTL4",0.314489362285544
"TYSND1",0.0247223802271333
"EIF4G3",0.00895688052144841
"TRAPPC6A",0.715364493202747
"SLC2A3",0.533069439141576
"NPM2",0.0518214706348763
"CDH20",0.192125252986908
"BTG1",0.620413545517487
"MRPS16",0.46789511891765
"FBXW2",0.352385242834951
"NRAS",0.20917744149013
"TSR1",0.187978196752226
"GNAI2",0.0204326217539014
"GHR",0.718076372750839
"PERP",0.502079648558217
"TM4SF20",0.545471924620675
"KRTAP19-2",0.92723361264623
"IVL",0.585653993497965
"PHF5A",0.317251705266709
"HIST1H2BI",0.205900717816854
"PNLIPRP1",0.0916395623658129
"SF3B2",0.0318957890043826
"EID3",0.0676443337038029
"OSTC",0.00596725601623707
"EIF4H",0.115108510915828
"UBXN2A",0.59404892817288
"CCT4",0.873781461758603
"POFUT1",0.548961954364031
"GTPBP6",0.0882744115916135
"NAT9",0.907634976041839
"PPCS",0.0461298196392393
"PSMD10",0.204240342070277
"NDUFS5",0.00517064219521459
"ZNF622",0.0393510179763598
"SLC10A1",0.747960925603922
"GSDMA",0.784734897797109
"KIAA1211L",0.162425617141517
"CATIP",0.120631704731835
"RTP2",0.773588177406879
"OLFML1",0.103695537488581
"AGGF1",0.305069374874598
"SEPT4",0.0553091581862364
"PSMD7",0.235668787893448
"TGM6",0.318653251071798
"PPIAL4A",0.00350213115163197
"TMEM174",0.662954164409304
"CRYGB",0.594029906606895
"CLN6",0.440661735981515
